#{"t_start": 1535018474.9557319, "env_id": "InvertedPendulum-v2"}
r,l,t
27.0,27,4477.42572
23.0,23,4477.482204
183.0,183,4477.923103
201.0,201,4481.552361
395.0,395,4482.402699
83.0,83,4482.602698
36.0,36,4482.694595
403.0,403,4483.582006
802.0,802,4485.152149
9.0,9,4485.172157
46.0,46,4485.265796
1000.0,1000,4490.783171
1000.0,1000,4492.827223
1000.0,1000,4498.053119
1000.0,1000,4500.292514
1000.0,1000,4505.934041
1000.0,1000,4508.160896
1000.0,1000,4513.718986
1000.0,1000,4515.937371
1000.0,1000,4521.326485
1000.0,1000,4523.245154
1000.0,1000,4528.811865
1000.0,1000,4530.963919
1000.0,1000,4536.743668
1000.0,1000,4538.978232
1000.0,1000,4544.963203
1000.0,1000,4547.159651
1000.0,1000,4552.849017
1000.0,1000,4555.097856
1000.0,1000,4560.722113
1000.0,1000,4562.938172
1000.0,1000,4568.795348
1000.0,1000,4570.835274
1000.0,1000,4576.566797
1000.0,1000,4578.798536
1000.0,1000,4584.393081
1000.0,1000,4586.541277
1000.0,1000,4592.405102
1000.0,1000,4594.58511
1000.0,1000,4600.311235
665.0,665,4601.762362
1000.0,1000,4603.832958
1000.0,1000,4609.548894
1000.0,1000,4611.587564
1000.0,1000,4617.3123
1000.0,1000,4619.345357
1000.0,1000,4625.059746
1000.0,1000,4627.131266
1000.0,1000,4632.818638
1000.0,1000,4634.790675
1000.0,1000,4640.628094
1000.0,1000,4642.705736
1000.0,1000,4648.444555
1000.0,1000,4650.692155
1000.0,1000,4656.204266
1000.0,1000,4658.357992
1000.0,1000,4663.621886
593.0,593,4664.919825
1000.0,1000,4670.834759
1000.0,1000,4673.085928
1000.0,1000,4678.603576
1000.0,1000,4680.752672
1000.0,1000,4682.999738
1000.0,1000,4688.472409
1000.0,1000,4690.620406
1000.0,1000,4696.316991
1000.0,1000,4698.435083
1000.0,1000,4704.09773
1000.0,1000,4706.203251
1000.0,1000,4711.905803
1000.0,1000,4714.171867
1000.0,1000,4719.494541
1000.0,1000,4721.706338
1000.0,1000,4727.468061
1000.0,1000,4729.561184
1000.0,1000,4735.561698
1000.0,1000,4737.740621
1000.0,1000,4743.430987
1000.0,1000,4745.672609
1000.0,1000,4751.419994
1000.0,1000,4753.537514
1000.0,1000,4759.147075
1000.0,1000,4761.430282
1000.0,1000,4767.163655
1000.0,1000,4769.501662
1000.0,1000,4774.868157
1000.0,1000,4777.180644
1000.0,1000,4782.842486
1000.0,1000,4785.058762
375.0,375,4785.88623
248.0,248,4786.390851
1000.0,1000,4791.981142
1000.0,1000,4794.0783
1000.0,1000,4799.830904
1000.0,1000,4802.060633
1000.0,1000,4807.927808
1000.0,1000,4810.092381
1000.0,1000,4815.895217
642.0,642,4817.243868
419.0,419,4818.126023
1000.0,1000,4823.695192
1000.0,1000,4825.863413
1000.0,1000,4831.699643
1000.0,1000,4834.100477
1000.0,1000,4839.813363
1000.0,1000,4841.985036
1000.0,1000,4847.756755
1000.0,1000,4849.925482
1000.0,1000,4855.653247
1000.0,1000,4857.78034
1000.0,1000,4863.369289
1000.0,1000,4865.622013
1000.0,1000,4871.836489
1000.0,1000,4874.058472
1000.0,1000,4879.531534
1000.0,1000,4881.679506
1000.0,1000,4887.296483
1000.0,1000,4889.522
1000.0,1000,4894.844908
1000.0,1000,4897.089847
1000.0,1000,4902.879896
1000.0,1000,4905.323616
1000.0,1000,4910.920597
1000.0,1000,4913.191486
1000.0,1000,4919.269349
1000.0,1000,4921.567641
1000.0,1000,4927.501949
1000.0,1000,4929.695503
1000.0,1000,4935.396405
673.0,673,4936.698529
1000.0,1000,4938.882491
1000.0,1000,4944.745774
1000.0,1000,4946.844021
622.0,622,4951.826511
1000.0,1000,4953.934666
1000.0,1000,4959.880721
1000.0,1000,4961.990473
1000.0,1000,4968.058698
1000.0,1000,4970.222823
1000.0,1000,4976.141348
164.0,164,4976.485408
1000.0,1000,4978.576945
1000.0,1000,4984.338691
1000.0,1000,4986.625467
1000.0,1000,4992.507231
1000.0,1000,4994.588394
1000.0,1000,5000.298682
1000.0,1000,5002.371515
1000.0,1000,5007.811496
1000.0,1000,5010.076834
1000.0,1000,5015.980792
1000.0,1000,5018.273227
1000.0,1000,5023.909338
1000.0,1000,5025.909728
1000.0,1000,5031.322224
1000.0,1000,5033.576162
1000.0,1000,5038.886636
1000.0,1000,5041.145486
1000.0,1000,5043.477817
1000.0,1000,5049.296586
1000.0,1000,5051.387251
277.0,277,5055.73291
1000.0,1000,5057.710424
1000.0,1000,5063.575402
1000.0,1000,5065.636309
1000.0,1000,5071.149272
1000.0,1000,5073.358775
1000.0,1000,5079.338454
1000.0,1000,5081.435942
1000.0,1000,5083.474696
1000.0,1000,5089.066324
1000.0,1000,5091.370976
1000.0,1000,5097.2778
1000.0,1000,5099.416837
1000.0,1000,5104.794453
1000.0,1000,5107.025822
1000.0,1000,5112.567768
1000.0,1000,5114.846381
1000.0,1000,5120.661105
519.0,519,5121.843927
440.0,440,5122.823066
1000.0,1000,5128.290319
1000.0,1000,5130.638682
1000.0,1000,5136.466746
1000.0,1000,5138.69651
1000.0,1000,5144.194802
1000.0,1000,5146.369871
1000.0,1000,5152.023052
408.0,408,5152.966471
1000.0,1000,5155.226007
1000.0,1000,5161.002663
1000.0,1000,5163.299936
1000.0,1000,5169.060507
1000.0,1000,5171.134668
1000.0,1000,5176.542521
874.0,874,5178.409664
1000.0,1000,5184.230779
1000.0,1000,5186.380347
1000.0,1000,5192.048507
1000.0,1000,5194.216476
1000.0,1000,5199.879148
1000.0,1000,5201.968136
1000.0,1000,5207.677663
1000.0,1000,5209.933685
1000.0,1000,5215.743577
1000.0,1000,5217.915464
1000.0,1000,5223.458068
1000.0,1000,5225.548938
1000.0,1000,5231.148714
1000.0,1000,5233.246858
1000.0,1000,5239.009491
1000.0,1000,5241.054273
1000.0,1000,5246.553093
1000.0,1000,5248.665224
1000.0,1000,5254.353648
1000.0,1000,5256.573592
1000.0,1000,5262.026773
1000.0,1000,5264.156624
1000.0,1000,5269.883107
1000.0,1000,5272.040697
1000.0,1000,5277.557201
1000.0,1000,5279.775933
1000.0,1000,5285.621739
1000.0,1000,5287.774567
1000.0,1000,5289.831304
1000.0,1000,5295.302007
1000.0,1000,5297.430853
1000.0,1000,5302.851726
1000.0,1000,5304.971816
1000.0,1000,5310.800122
1000.0,1000,5312.823349
1000.0,1000,5318.324282
1000.0,1000,5320.487132
1000.0,1000,5326.160767
1000.0,1000,5328.305677
1000.0,1000,5334.002519
1000.0,1000,5336.002779
1000.0,1000,5341.927813
1000.0,1000,5343.935936
1000.0,1000,5349.411349
1000.0,1000,5351.55003
1000.0,1000,5357.069563
1000.0,1000,5359.440304
1000.0,1000,5365.13795
1000.0,1000,5367.44337
1000.0,1000,5372.997689
1000.0,1000,5375.185699
1000.0,1000,5381.058042
1000.0,1000,5383.170716
1000.0,1000,5388.569401
1000.0,1000,5390.70408
1000.0,1000,5396.103798
1000.0,1000,5398.355215
1000.0,1000,5403.839155
1000.0,1000,5405.880533
1000.0,1000,5411.543111
1000.0,1000,5413.642641
1000.0,1000,5418.991645
877.0,877,5420.968658
1000.0,1000,5426.715759
550.0,550,5427.894165
1000.0,1000,5430.113559
1000.0,1000,5435.523148
1000.0,1000,5437.757741
1000.0,1000,5443.39949
1000.0,1000,5445.467065
1000.0,1000,5451.326983
1000.0,1000,5453.498935
1000.0,1000,5458.913344
1000.0,1000,5461.016171
1000.0,1000,5466.891896
1000.0,1000,5469.061781
1000.0,1000,5475.009182
1000.0,1000,5477.15902
1000.0,1000,5483.01984
1000.0,1000,5485.272345
1000.0,1000,5490.840383
1000.0,1000,5493.000472
1000.0,1000,5499.033357
1000.0,1000,5501.3285
1000.0,1000,5507.256987
1000.0,1000,5509.549704
1000.0,1000,5514.970979
1000.0,1000,5517.060998
1000.0,1000,5522.476315
1000.0,1000,5524.741096
1000.0,1000,5527.042545
375.0,375,5531.476992
1000.0,1000,5533.66731
1000.0,1000,5539.445636
1000.0,1000,5541.589679
1000.0,1000,5547.077956
1000.0,1000,5549.301549
1000.0,1000,5555.22716
1000.0,1000,5557.539068
1000.0,1000,5563.338524
1000.0,1000,5565.601256
1000.0,1000,5571.215132
1000.0,1000,5573.377423
1000.0,1000,5578.641788
1000.0,1000,5580.819824
1000.0,1000,5586.768793
1000.0,1000,5589.037563
1000.0,1000,5591.264069
1000.0,1000,5597.177372
355.0,355,5598.126098
1000.0,1000,5603.888283
993.0,993,5606.035679
1000.0,1000,5611.792582
82.0,82,5611.993041
387.0,387,5612.818526
570.0,570,5614.073616
630.0,630,5615.35479
1000.0,1000,5621.076234
1000.0,1000,5623.126432
1000.0,1000,5629.33652
1000.0,1000,5631.466555
1000.0,1000,5637.391633
1000.0,1000,5639.662402
902.0,902,5645.313628
1000.0,1000,5647.868637
163.0,163,5648.223044
83.0,83,5648.387876
1000.0,1000,5653.926506
1000.0,1000,5656.227483
1000.0,1000,5662.423724
1000.0,1000,5664.640684
1000.0,1000,5670.238618
1000.0,1000,5672.399733
1000.0,1000,5678.307829
1000.0,1000,5680.371365
1000.0,1000,5686.045151
1000.0,1000,5688.194056
1000.0,1000,5694.05043
1000.0,1000,5696.030895
1000.0,1000,5701.756993
1000.0,1000,5704.052995
1000.0,1000,5709.860351
1000.0,1000,5711.818993
1000.0,1000,5717.714374
1000.0,1000,5720.019384
1000.0,1000,5726.270777
1000.0,1000,5728.497542
1000.0,1000,5734.429582
1000.0,1000,5736.571567
1000.0,1000,5742.450921
1000.0,1000,5744.571056
1000.0,1000,5750.486275
1000.0,1000,5752.662902
1000.0,1000,5758.459533
1000.0,1000,5760.656011
1000.0,1000,5766.689874
1000.0,1000,5768.853479
1000.0,1000,5774.71144
1000.0,1000,5776.838269
1000.0,1000,5782.545994
1000.0,1000,5784.563424
1000.0,1000,5786.573933
1000.0,1000,5792.452635
1000.0,1000,5794.676763
1000.0,1000,5800.599343
1000.0,1000,5802.746016
1000.0,1000,5808.559914
1000.0,1000,5810.747467
1000.0,1000,5816.29946
1000.0,1000,5818.319453
1000.0,1000,5824.12313
1000.0,1000,5826.233828
726.0,726,5830.987794
1000.0,1000,5833.035047
1000.0,1000,5838.486166
1000.0,1000,5840.516663
1000.0,1000,5845.991212
1000.0,1000,5848.157885
1000.0,1000,5853.736148
1000.0,1000,5855.856841
1000.0,1000,5861.635597
1000.0,1000,5863.666554
1000.0,1000,5869.423873
1000.0,1000,5871.59762
1000.0,1000,5877.170622
1000.0,1000,5879.265968
1000.0,1000,5884.677575
1000.0,1000,5886.829515
1000.0,1000,5892.730275
1000.0,1000,5894.958891
1000.0,1000,5900.501133
1000.0,1000,5902.633664
1000.0,1000,5904.809066
1000.0,1000,5910.279544
1000.0,1000,5912.564508
1000.0,1000,5918.476728
1000.0,1000,5920.730089
1000.0,1000,5926.247969
1000.0,1000,5928.477277
1000.0,1000,5934.353513
1000.0,1000,5936.679143
1000.0,1000,5942.198714
1000.0,1000,5944.397771
1000.0,1000,5950.109808
1000.0,1000,5952.309138
1000.0,1000,5957.963265
1000.0,1000,5960.241482
1000.0,1000,5966.200802
1000.0,1000,5968.306298
1000.0,1000,5974.318839
1000.0,1000,5976.515994
1000.0,1000,5982.219574
1000.0,1000,5984.561551
1000.0,1000,5990.128624
1000.0,1000,5992.147673
1000.0,1000,5997.836805
1000.0,1000,5999.978072
1000.0,1000,6005.818207
1000.0,1000,6007.905226
1000.0,1000,6013.858689
1000.0,1000,6015.885066
1000.0,1000,6021.459375
1000.0,1000,6023.538794
1000.0,1000,6029.256517
1000.0,1000,6031.493743
1000.0,1000,6037.177958
1000.0,1000,6039.221512
1000.0,1000,6044.752529
1000.0,1000,6046.893587
1000.0,1000,6052.457663
1000.0,1000,6054.482824
1000.0,1000,6059.942302
1000.0,1000,6062.061743
1000.0,1000,6067.701412
1000.0,1000,6069.879395
1000.0,1000,6072.095537
1000.0,1000,6077.988648
1000.0,1000,6080.082269
1000.0,1000,6086.074359
1000.0,1000,6088.301132
1000.0,1000,6093.83084
1000.0,1000,6095.926321
1000.0,1000,6102.18704
1000.0,1000,6104.402708
1000.0,1000,6110.251892
1000.0,1000,6112.447804
1000.0,1000,6118.412316
1000.0,1000,6120.692708
1000.0,1000,6126.573938
1000.0,1000,6128.776393
1000.0,1000,6134.288244
1000.0,1000,6136.500309
1000.0,1000,6142.387842
1000.0,1000,6144.574541
1000.0,1000,6150.105922
1000.0,1000,6152.183849
1000.0,1000,6158.437325
1000.0,1000,6160.427444
1000.0,1000,6166.16086
1000.0,1000,6168.193684
1000.0,1000,6173.976718
1000.0,1000,6176.180629
1000.0,1000,6182.020527
1000.0,1000,6184.245319
1000.0,1000,6190.099942
1000.0,1000,6192.232409
1000.0,1000,6198.025182
1000.0,1000,6200.303135
1000.0,1000,6206.056063
1000.0,1000,6208.273606
1000.0,1000,6213.702293
1000.0,1000,6215.800276
1000.0,1000,6221.314515
1000.0,1000,6223.333233
1000.0,1000,6229.126767
1000.0,1000,6231.23755
1000.0,1000,6237.253359
1000.0,1000,6239.393114
1000.0,1000,6241.531628
1000.0,1000,6247.450356
1000.0,1000,6249.663038
1000.0,1000,6255.319127
1000.0,1000,6257.517301
1000.0,1000,6263.365228
1000.0,1000,6265.3541
1000.0,1000,6271.065319
1000.0,1000,6273.070771
1000.0,1000,6278.866001
1000.0,1000,6280.911196
1000.0,1000,6286.96426
1000.0,1000,6289.184463
1000.0,1000,6294.652886
1000.0,1000,6296.761855
1000.0,1000,6302.43117
1000.0,1000,6304.481577
1000.0,1000,6310.063855
1000.0,1000,6312.086387
1000.0,1000,6317.892048
1000.0,1000,6319.99824
1000.0,1000,6325.697734
1000.0,1000,6327.861601
1000.0,1000,6333.666646
1000.0,1000,6335.504695
1000.0,1000,6341.299224
1000.0,1000,6343.379959
1000.0,1000,6349.155421
1000.0,1000,6351.39765
1000.0,1000,6356.809408
1000.0,1000,6358.92405
1000.0,1000,6364.840821
1000.0,1000,6367.106282
1000.0,1000,6372.951504
1000.0,1000,6374.966014
1000.0,1000,6380.787427
1000.0,1000,6382.929892
1000.0,1000,6388.654556
1000.0,1000,6390.761278
1000.0,1000,6396.470832
1000.0,1000,6398.806391
1000.0,1000,6404.674865
1000.0,1000,6406.938611
1000.0,1000,6409.065871
1000.0,1000,6415.075848
1000.0,1000,6417.110289
1000.0,1000,6423.256274
1000.0,1000,6425.393329
1000.0,1000,6431.151743
1000.0,1000,6433.125986
1000.0,1000,6438.861473
1000.0,1000,6440.925635
1000.0,1000,6446.761027
1000.0,1000,6448.832165
1000.0,1000,6454.626664
1000.0,1000,6456.792159
1000.0,1000,6462.637077
1000.0,1000,6465.137981
1000.0,1000,6470.858318
1000.0,1000,6472.897125
1000.0,1000,6478.614977
1000.0,1000,6480.878166
1000.0,1000,6486.422609
1000.0,1000,6488.497935
1000.0,1000,6493.973507
1000.0,1000,6496.244309
1000.0,1000,6501.545295
1000.0,1000,6503.57333
1000.0,1000,6509.606235
1000.0,1000,6512.041959
1000.0,1000,6518.103864
1000.0,1000,6520.613264
1000.0,1000,6526.635167
1000.0,1000,6528.941222
1000.0,1000,6534.882595
1000.0,1000,6536.91222
1000.0,1000,6542.825402
1000.0,1000,6545.004778
85.0,85,6545.198607
1000.0,1000,6550.958812
1000.0,1000,6553.11679
1000.0,1000,6558.864389
1000.0,1000,6560.933637
43.0,43,6561.038758
1000.0,1000,6566.502489
1000.0,1000,6568.590374
74.0,74,6568.746522
1000.0,1000,6574.596761
24.0,24,6574.64329
1000.0,1000,6576.836306
1000.0,1000,6582.561803
164.0,164,6582.92285
1000.0,1000,6585.236198
1000.0,1000,6591.176518
1000.0,1000,6593.493245
1000.0,1000,6599.516109
101.0,101,6599.715833
1000.0,1000,6601.898938
1000.0,1000,6607.325722
1000.0,1000,6609.293843
1000.0,1000,6615.125342
594.0,594,6616.555724
614.0,614,6617.871095
1000.0,1000,6624.129373
1000.0,1000,6626.404441
1000.0,1000,6631.97446
63.0,63,6632.113246
100.0,100,6632.320997
1000.0,1000,6634.352697
1000.0,1000,6639.97299
1000.0,1000,6642.158762
1000.0,1000,6648.248727
1000.0,1000,6650.375816
1000.0,1000,6656.078247
195.0,195,6656.564866
1000.0,1000,6658.881906
1000.0,1000,6664.54741
1000.0,1000,6666.760357
1000.0,1000,6672.404253
1000.0,1000,6674.597698
1000.0,1000,6680.574
1000.0,1000,6682.722881
1000.0,1000,6688.419713
1000.0,1000,6690.656952
1000.0,1000,6696.466068
1000.0,1000,6698.723847
1000.0,1000,6704.475822
1000.0,1000,6706.75161
1000.0,1000,6712.657755
800.0,800,6714.432303
1000.0,1000,6716.625434
1000.0,1000,6722.675235
1000.0,1000,6724.892684
1000.0,1000,6730.95482
1000.0,1000,6733.394807
1000.0,1000,6738.834728
1000.0,1000,6740.901961
1000.0,1000,6746.087272
1000.0,1000,6748.314499
724.0,724,6753.897167
1000.0,1000,6756.107264
767.0,767,6761.454796
1000.0,1000,6763.545314
1000.0,1000,6769.543366
1000.0,1000,6771.830529
1000.0,1000,6777.830208
1000.0,1000,6780.022655
1000.0,1000,6785.846684
1000.0,1000,6788.133443
1000.0,1000,6793.702445
1000.0,1000,6795.733384
1000.0,1000,6801.821949
1000.0,1000,6804.154382
1000.0,1000,6806.408615
1000.0,1000,6811.868716
1000.0,1000,6813.965923
1000.0,1000,6819.701883
1000.0,1000,6821.873112
1000.0,1000,6827.700399
1000.0,1000,6829.776794
1000.0,1000,6835.658033
1000.0,1000,6837.914649
1000.0,1000,6843.669177
1000.0,1000,6845.699416
1000.0,1000,6851.578605
187.0,187,6851.953295
250.0,250,6852.547953
1000.0,1000,6858.155861
1000.0,1000,6860.478232
1000.0,1000,6866.460506
601.0,601,6867.797996
1000.0,1000,6869.997576
1000.0,1000,6875.6971
1000.0,1000,6877.758748
1000.0,1000,6883.029458
1000.0,1000,6885.150328
1000.0,1000,6890.860332
1000.0,1000,6893.172052
1000.0,1000,6898.879585
1000.0,1000,6901.162685
1000.0,1000,6906.898849
1000.0,1000,6909.133595
369.0,369,6910.044267
1000.0,1000,6915.506881
261.0,261,6916.01184
1000.0,1000,6918.161488
1000.0,1000,6923.597054
1000.0,1000,6925.787684
1000.0,1000,6931.65203
1000.0,1000,6934.036325
1000.0,1000,6939.511917
1000.0,1000,6941.835063
1000.0,1000,6947.504068
1000.0,1000,6949.709341
1000.0,1000,6955.511978
1000.0,1000,6957.800226
1000.0,1000,6963.773353
1000.0,1000,6966.060838
1000.0,1000,6971.516786
1000.0,1000,6973.630649
1000.0,1000,6979.539626
1000.0,1000,6981.704018
1000.0,1000,6987.760046
1000.0,1000,6989.847241
511.0,511,6994.752024
1000.0,1000,6996.86835
1000.0,1000,6999.308625
386.0,386,7003.714173
1000.0,1000,7005.97061
1000.0,1000,7011.685592
1000.0,1000,7013.811024
1000.0,1000,7019.498764
1000.0,1000,7021.519342
1000.0,1000,7027.078197
1000.0,1000,7029.121831
1000.0,1000,7035.027173
1000.0,1000,7037.190997
832.0,832,7038.816422
1000.0,1000,7044.917284
1000.0,1000,7046.840194
1000.0,1000,7052.667421
1000.0,1000,7054.689709
1000.0,1000,7060.492317
1000.0,1000,7062.491963
1000.0,1000,7068.468975
1000.0,1000,7070.437263
1000.0,1000,7076.365293
1000.0,1000,7078.49034
1000.0,1000,7084.617844
1000.0,1000,7086.699662
1000.0,1000,7092.939983
1000.0,1000,7094.991995
1000.0,1000,7100.938037
1000.0,1000,7103.171514
1000.0,1000,7108.871943
1000.0,1000,7110.890252
1000.0,1000,7116.42618
1000.0,1000,7118.584681
1000.0,1000,7124.517379
995.0,995,7126.649318
1000.0,1000,7132.647725
1000.0,1000,7134.701846
1000.0,1000,7140.423127
1000.0,1000,7142.490754
1000.0,1000,7147.979079
1000.0,1000,7150.021872
1000.0,1000,7155.954257
627.0,627,7157.336748
1000.0,1000,7159.607829
1000.0,1000,7165.274555
1000.0,1000,7167.437982
1000.0,1000,7173.411231
1000.0,1000,7175.521661
1000.0,1000,7181.420024
1000.0,1000,7183.356665
1000.0,1000,7189.261024
1000.0,1000,7191.422097
1000.0,1000,7197.427491
1000.0,1000,7199.567824
1000.0,1000,7205.603544
1000.0,1000,7207.556864
1000.0,1000,7213.373716
107.0,107,7213.626368
1000.0,1000,7215.858222
1000.0,1000,7222.103746
1000.0,1000,7224.398452
1000.0,1000,7230.462592
1000.0,1000,7232.56376
1000.0,1000,7238.587583
1000.0,1000,7240.557689
1000.0,1000,7246.389855
1000.0,1000,7248.722679
1000.0,1000,7254.929512
1000.0,1000,7257.088901
1000.0,1000,7263.188138
1000.0,1000,7265.224845
1000.0,1000,7270.915109
1000.0,1000,7273.090829
1000.0,1000,7279.265573
1000.0,1000,7281.384682
1000.0,1000,7286.949593
1000.0,1000,7289.058897
1000.0,1000,7294.942981
889.0,889,7296.92139
1000.0,1000,7302.939215
687.0,687,7304.327376
1000.0,1000,7306.387072
1000.0,1000,7312.270999
1000.0,1000,7314.50429
1000.0,1000,7320.704029
1000.0,1000,7322.81673
1000.0,1000,7328.988121
1000.0,1000,7331.133331
1000.0,1000,7337.213058
1000.0,1000,7339.294113
1000.0,1000,7345.161803
1000.0,1000,7347.235941
1000.0,1000,7353.03366
1000.0,1000,7355.107871
1000.0,1000,7361.159985
1000.0,1000,7363.239123
1000.0,1000,7369.088905
1000.0,1000,7371.330827
1000.0,1000,7377.080417
1000.0,1000,7379.276492
1000.0,1000,7385.157737
1000.0,1000,7387.267327
1000.0,1000,7393.3124
1000.0,1000,7395.527375
1000.0,1000,7401.709404
1000.0,1000,7403.837159
1000.0,1000,7409.951105
1000.0,1000,7412.028122
1000.0,1000,7417.821763
1000.0,1000,7419.850771
1000.0,1000,7425.887234
1000.0,1000,7427.894056
1000.0,1000,7430.066778
1000.0,1000,7436.118212
1000.0,1000,7438.386126
1000.0,1000,7444.346495
1000.0,1000,7446.491245
1000.0,1000,7452.01261
1000.0,1000,7454.130491
1000.0,1000,7459.965966
1000.0,1000,7462.045164
1000.0,1000,7467.680859
1000.0,1000,7469.812596
1000.0,1000,7475.447129
1000.0,1000,7477.550623
1000.0,1000,7483.531016
1000.0,1000,7485.679114
1000.0,1000,7491.149449
1000.0,1000,7493.243633
1000.0,1000,7499.144664
1000.0,1000,7501.189459
1000.0,1000,7507.102463
1000.0,1000,7509.130473
176.0,176,7509.473567
1000.0,1000,7515.268134
1000.0,1000,7517.370907
1000.0,1000,7523.630027
1000.0,1000,7525.752678
1000.0,1000,7531.91156
1000.0,1000,7534.161339
1000.0,1000,7540.059699
1000.0,1000,7542.316995
1000.0,1000,7548.626689
1000.0,1000,7550.736588
1000.0,1000,7556.577674
1000.0,1000,7558.618024
1000.0,1000,7564.552485
1000.0,1000,7566.696378
803.0,803,7572.306345
254.0,254,7572.937919
1000.0,1000,7575.145308
366.0,366,7575.898674
225.0,225,7576.35272
1000.0,1000,7582.417807
610.0,610,7583.785201
1000.0,1000,7589.914244
1000.0,1000,7592.153328
1000.0,1000,7598.277871
1000.0,1000,7600.427117
1000.0,1000,7606.364588
1000.0,1000,7608.386801
1000.0,1000,7614.068466
1000.0,1000,7616.174223
1000.0,1000,7622.019654
1000.0,1000,7624.210542
1000.0,1000,7630.134915
1000.0,1000,7632.405241
1000.0,1000,7638.383257
1000.0,1000,7640.366156
1000.0,1000,7646.384082
1000.0,1000,7648.477037
1000.0,1000,7654.230018
1000.0,1000,7656.00628
1000.0,1000,7660.908409
1000.0,1000,7662.674211
1000.0,1000,7667.523319
1000.0,1000,7669.303144
1000.0,1000,7671.046415
